OrderID,Year,Month,Region,Product,Category,Quantity,UnitPrice,Sales,CustomerRating
4169,2023,3,Central,Phone,Mobile,3,150,450,2
4170,2025,6,South,Tablet,Mobile,1,300,300,5
4171,2022,1,East,Phone,Mobile,6,300,1800,1
4172,2025,10,North,Laptop,Computers,12,300,3600,2
4173,2022,4,East,Tablet,Mobile,15,100,1500,1
4174,2025,3,South,Tablet,Mobile,4,500,2000,5
4175,2025,5,North,Smartwatch,Accessories,3,50,150,3
4176,2025,9,South,Headphones,Accessories,9,50,450,1
4177,2022,1,East,Phone,Mobile,15,50,750,1
4178,2023,5,North,Smartwatch,Accessories,5,500,2500,5
4179,2022,11,East,Tablet,Mobile,14,150,2100,3
4180,2025,5,South,Headphones,Accessories,9,800,7200,5
4181,2023,1,West,Laptop,Computers,3,100,300,2
4182,2023,8,Central,Tablet,Mobile,8,50,400,5
4183,2022,4,Central,Laptop,Computers,11,150,1650,4
4184,2025,10,Central,Tablet,Mobile,15,200,3000,1
4185,2024,6,West,Tablet,Mobile,14,500,7000,3
4186,2022,9,East,Smartwatch,Accessories,10,300,3000,2
4187,2025,10,West,Smartwatch,Accessories,15,50,750,5
4188,2024,3,Central,Camera,Electronics,1,300,300,5
4189,2025,2,North,Smartwatch,Accessories,7,50,350,4
4190,2023,4,West,Tablet,Mobile,7,1000,7000,3
4191,2022,7,East,Tablet,Mobile,8,50,400,2
4192,2023,7,Central,Headphones,Accessories,7,100,700,1
4193,2023,6,South,Tablet,Mobile,10,50,500,1
4194,2025,12,West,Smartwatch,Accessories,5,200,1000,5
4195,2024,5,East,Smartwatch,Accessories,3,800,2400,4
4196,2024,1,Central,Headphones,Accessories,14,150,2100,3
4197,2023,5,South,Camera,Electronics,3,200,600,2
4198,2022,5,North,Tablet,Mobile,9,50,450,4
4199,2022,12,East,Camera,Electronics,3,300,900,3
4200,2022,6,Central,Phone,Mobile,14,800,11200,3
4201,2022,7,South,Tablet,Mobile,8,300,2400,4
4202,2022,3,East,Smartwatch,Accessories,13,800,10400,2
4203,2023,4,South,Tablet,Mobile,8,50,400,2
4204,2024,6,South,Smartwatch,Accessories,13,500,6500,2
4205,2025,4,North,Laptop,Computers,6,150,900,3
4206,2025,7,South,Laptop,Computers,15,150,2250,5
4207,2023,2,West,Smartwatch,Accessories,2,1000,2000,3
4208,2023,1,East,Phone,Mobile,10,150,1500,1
4209,2022,6,South,Headphones,Accessories,8,150,1200,5
4210,2025,10,South,Phone,Mobile,15,800,12000,4
4211,2023,6,North,Laptop,Computers,7,200,1400,2
4212,2023,9,North,Laptop,Computers,14,200,2800,3
4213,2022,3,South,Smartwatch,Accessories,13,500,6500,1
4214,2022,10,South,Headphones,Accessories,2,50,100,2
4215,2025,10,West,Phone,Mobile,6,200,1200,1
4216,2022,11,North,Smartwatch,Accessories,1,50,50,2
4217,2025,2,West,Camera,Electronics,10,500,5000,2
4218,2025,12,East,Phone,Mobile,14,500,7000,4
4219,2024,10,East,Laptop,Computers,9,500,4500,1
4220,2023,1,East,Camera,Electronics,8,150,1200,3
4221,2023,12,South,Camera,Electronics,13,200,2600,1
4222,2025,9,North,Headphones,Accessories,11,1000,11000,3
4223,2025,12,East,Tablet,Mobile,7,300,2100,2
4224,2024,6,South,Headphones,Accessories,1,100,100,5
4225,2022,11,West,Camera,Electronics,15,100,1500,4
4226,2024,1,East,Headphones,Accessories,7,800,5600,2
4227,2022,3,North,Camera,Electronics,8,800,6400,5
4228,2024,8,Central,Phone,Mobile,9,100,900,1
4229,2022,3,South,Headphones,Accessories,11,100,1100,2
4230,2025,8,Central,Laptop,Computers,11,100,1100,4
4231,2025,4,East,Laptop,Computers,7,1000,7000,2
4232,2025,2,Central,Phone,Mobile,3,200,600,3
4233,2023,7,Central,Smartwatch,Accessories,3,100,300,3
4234,2025,4,West,Camera,Electronics,9,500,4500,1
4235,2024,4,North,Laptop,Computers,5,150,750,1
4236,2025,6,South,Laptop,Computers,12,200,2400,5
4237,2023,12,North,Smartwatch,Accessories,10,150,1500,2
4238,2024,10,Central,Phone,Mobile,5,800,4000,4
4239,2023,8,Central,Headphones,Accessories,10,200,2000,3
4240,2025,7,East,Laptop,Computers,8,200,1600,5
4241,2023,9,South,Laptop,Computers,15,500,7500,1
4242,2022,7,East,Laptop,Computers,2,300,600,2
4243,2024,3,West,Camera,Electronics,7,800,5600,4
4244,2022,3,West,Phone,Mobile,14,500,7000,2
4245,2023,4,West,Tablet,Mobile,6,500,3000,3
4246,2025,10,West,Camera,Electronics,7,500,3500,4
4247,2024,10,West,Tablet,Mobile,9,1000,9000,2
4248,2024,2,North,Phone,Mobile,5,300,1500,3
4249,2024,1,West,Headphones,Accessories,11,150,1650,5
4250,2024,7,Central,Phone,Mobile,10,800,8000,3
4251,2025,3,West,Laptop,Computers,3,50,150,4
4252,2023,12,East,Camera,Electronics,8,150,1200,1
4253,2024,11,East,Smartwatch,Accessories,8,200,1600,2
4254,2024,7,East,Laptop,Computers,3,100,300,1
4255,2024,8,West,Phone,Mobile,3,200,600,5
4256,2024,6,West,Camera,Electronics,15,50,750,5
4257,2024,2,Central,Headphones,Accessories,14,150,2100,3
4258,2025,1,South,Camera,Electronics,11,50,550,2
4259,2022,5,West,Camera,Electronics,10,150,1500,5
4260,2023,4,West,Camera,Electronics,14,150,2100,2
4261,2024,2,West,Camera,Electronics,1,300,300,4
4262,2022,7,South,Headphones,Accessories,13,1000,13000,4
4263,2025,4,North,Camera,Electronics,4,150,600,1
4264,2022,1,Central,Laptop,Computers,3,150,450,3
4265,2023,7,East,Smartwatch,Accessories,15,300,4500,5
4266,2025,8,Central,Phone,Mobile,4,200,800,4
4267,2025,8,North,Laptop,Computers,13,150,1950,2
4268,2024,10,East,Headphones,Accessories,1,500,500,4
4269,2024,7,East,Smartwatch,Accessories,3,50,150,5
4270,2022,4,South,Camera,Electronics,14,50,700,3
4271,2023,6,North,Smartwatch,Accessories,6,100,600,1
4272,2024,7,North,Laptop,Computers,2,500,1000,4
4273,2022,4,Central,Tablet,Mobile,13,50,650,5
4274,2024,5,North,Smartwatch,Accessories,11,50,550,1
4275,2023,2,East,Tablet,Mobile,1,300,300,4
4276,2022,11,South,Headphones,Accessories,15,500,7500,3
4277,2024,9,South,Phone,Mobile,9,100,900,4
4278,2024,9,North,Tablet,Mobile,8,500,4000,2
4279,2022,7,Central,Laptop,Computers,10,50,500,3
4280,2022,8,West,Headphones,Accessories,5,1000,5000,5
4281,2022,3,West,Tablet,Mobile,1,100,100,1
4282,2025,12,North,Headphones,Accessories,15,200,3000,4
4283,2025,7,Central,Laptop,Computers,2,500,1000,4
4284,2025,8,East,Laptop,Computers,2,1000,2000,5
4285,2023,3,West,Camera,Electronics,12,200,2400,1
4286,2024,1,East,Headphones,Accessories,14,50,700,5
4287,2024,6,Central,Phone,Mobile,6,200,1200,1
4288,2024,8,South,Smartwatch,Accessories,6,800,4800,5
4289,2023,4,Central,Tablet,Mobile,4,500,2000,5
4290,2023,7,West,Smartwatch,Accessories,3,300,900,2
4291,2024,9,North,Laptop,Computers,8,1000,8000,1
4292,2025,7,Central,Camera,Electronics,6,300,1800,4
4293,2022,4,North,Smartwatch,Accessories,14,200,2800,2
4294,2023,8,South,Smartwatch,Accessories,6,200,1200,4
4295,2024,6,North,Headphones,Accessories,7,200,1400,3
4296,2023,6,South,Camera,Electronics,12,50,600,5
4297,2022,4,North,Tablet,Mobile,5,800,4000,5
4298,2022,9,Central,Headphones,Accessories,14,200,2800,4
4299,2025,4,Central,Phone,Mobile,15,50,750,2
4300,2025,8,North,Headphones,Accessories,13,1000,13000,1
4301,2024,3,West,Smartwatch,Accessories,5,150,750,5
4302,2022,1,West,Headphones,Accessories,4,50,200,1
4303,2023,12,East,Phone,Mobile,2,50,100,2
4304,2025,4,North,Phone,Mobile,5,300,1500,3
4305,2025,8,North,Camera,Electronics,11,1000,11000,5
4306,2022,11,Central,Camera,Electronics,15,800,12000,5
4307,2025,6,Central,Camera,Electronics,8,100,800,4
4308,2025,8,West,Tablet,Mobile,13,800,10400,3
4309,2023,4,East,Laptop,Computers,10,800,8000,3
4310,2023,3,East,Laptop,Computers,1,500,500,2
4311,2023,8,Central,Camera,Electronics,7,500,3500,2
4312,2022,10,North,Camera,Electronics,3,150,450,3
4313,2025,1,East,Phone,Mobile,10,50,500,3
4314,2025,1,North,Headphones,Accessories,11,200,2200,3
4315,2022,6,North,Headphones,Accessories,13,100,1300,1
4316,2023,7,North,Laptop,Computers,2,800,1600,1
4317,2025,6,Central,Smartwatch,Accessories,1,150,150,5
4318,2025,6,Central,Camera,Electronics,4,300,1200,4
4319,2023,6,East,Smartwatch,Accessories,15,200,3000,5
4320,2024,8,North,Smartwatch,Accessories,12,200,2400,5
4321,2025,8,Central,Phone,Mobile,2,300,600,1
4322,2025,11,West,Tablet,Mobile,7,200,1400,3
4323,2023,1,South,Camera,Electronics,14,200,2800,1
4324,2025,7,East,Headphones,Accessories,12,150,1800,2
4325,2025,9,East,Smartwatch,Accessories,3,300,900,3
4326,2025,11,South,Smartwatch,Accessories,15,150,2250,3
4327,2023,1,Central,Laptop,Computers,1,50,50,4
4328,2024,11,West,Camera,Electronics,1,100,100,1
4329,2024,5,South,Tablet,Mobile,2,50,100,2
4330,2025,11,South,Headphones,Accessories,15,100,1500,1
4331,2023,6,West,Camera,Electronics,12,200,2400,2
4332,2022,2,North,Headphones,Accessories,10,200,2000,1
4333,2023,2,Central,Camera,Electronics,1,50,50,4
4334,2024,9,North,Smartwatch,Accessories,2,50,100,2
4335,2024,12,East,Smartwatch,Accessories,11,200,2200,1
4336,2022,10,South,Tablet,Mobile,9,150,1350,1
4337,2025,7,West,Tablet,Mobile,12,200,2400,1
4338,2025,3,Central,Phone,Mobile,13,800,10400,1
4339,2023,3,West,Smartwatch,Accessories,13,100,1300,5
4340,2025,12,East,Laptop,Computers,6,300,1800,4
4341,2023,2,North,Laptop,Computers,14,500,7000,1
4342,2023,1,Central,Tablet,Mobile,11,200,2200,4
4343,2025,10,Central,Headphones,Accessories,15,200,3000,3
4344,2024,3,West,Phone,Mobile,2,100,200,5
4345,2024,11,North,Phone,Mobile,8,800,6400,1
4346,2025,8,North,Headphones,Accessories,13,1000,13000,5
4347,2023,11,Central,Headphones,Accessories,8,800,6400,5
4348,2025,9,Central,Phone,Mobile,7,200,1400,3
4349,2023,8,West,Laptop,Computers,2,800,1600,2
4350,2025,7,West,Smartwatch,Accessories,3,150,450,4
4351,2023,8,West,Smartwatch,Accessories,14,50,700,1
4352,2023,3,Central,Headphones,Accessories,14,500,7000,5
4353,2025,5,Central,Camera,Electronics,15,50,750,5
4354,2022,3,East,Phone,Mobile,13,500,6500,3
4355,2025,3,West,Smartwatch,Accessories,8,1000,8000,3
4356,2025,5,North,Smartwatch,Accessories,14,1000,14000,5
4357,2022,6,North,Phone,Mobile,15,500,7500,1
4358,2022,8,North,Camera,Electronics,15,300,4500,4
4359,2022,3,Central,Tablet,Mobile,8,200,1600,3
4360,2025,2,North,Headphones,Accessories,6,100,600,3
4361,2022,11,East,Smartwatch,Accessories,7,50,350,1
4362,2024,5,Central,Laptop,Computers,12,150,1800,2
4363,2024,11,West,Smartwatch,Accessories,8,1000,8000,1
4364,2023,10,South,Camera,Electronics,4,50,200,1
4365,2024,11,North,Laptop,Computers,2,150,300,1
4366,2022,8,East,Camera,Electronics,9,800,7200,2
4367,2025,11,Central,Smartwatch,Accessories,13,50,650,3
4368,2023,4,West,Phone,Mobile,3,150,450,5
4369,2022,7,South,Phone,Mobile,14,100,1400,1
4370,2023,1,South,Laptop,Computers,13,1000,13000,3
4371,2025,3,East,Phone,Mobile,15,800,12000,5
4372,2025,12,East,Headphones,Accessories,6,200,1200,1
4373,2025,12,North,Camera,Electronics,13,500,6500,3
4374,2025,11,West,Tablet,Mobile,7,500,3500,3
4375,2025,4,East,Laptop,Computers,12,800,9600,3
4376,2024,6,North,Tablet,Mobile,6,200,1200,3
4377,2025,6,Central,Headphones,Accessories,11,800,8800,2
4378,2023,5,Central,Camera,Electronics,12,300,3600,2
4379,2025,11,South,Camera,Electronics,15,500,7500,4
4380,2025,5,Central,Headphones,Accessories,4,800,3200,3
4381,2025,8,East,Phone,Mobile,3,50,150,5
4382,2023,3,West,Headphones,Accessories,1,300,300,5
4383,2024,4,West,Smartwatch,Accessories,4,300,1200,5
4384,2024,1,East,Camera,Electronics,6,50,300,3
4385,2023,9,East,Laptop,Computers,6,50,300,4
4386,2022,8,South,Headphones,Accessories,3,50,150,3
4387,2022,12,West,Phone,Mobile,15,200,3000,4
4388,2023,10,East,Phone,Mobile,15,1000,15000,3
4389,2022,4,Central,Camera,Electronics,13,500,6500,1
4390,2024,9,East,Laptop,Computers,7,150,1050,1
4391,2022,5,East,Tablet,Mobile,1,150,150,1
4392,2024,4,East,Camera,Electronics,3,100,300,2
4393,2024,11,South,Laptop,Computers,3,1000,3000,2
4394,2023,2,North,Headphones,Accessories,10,500,5000,1
4395,2022,5,South,Phone,Mobile,4,500,2000,4
4396,2024,3,Central,Tablet,Mobile,3,1000,3000,4
4397,2024,2,North,Camera,Electronics,7,150,1050,5
4398,2023,9,East,Tablet,Mobile,8,200,1600,3
4399,2024,11,West,Tablet,Mobile,6,100,600,1
4400,2023,6,North,Smartwatch,Accessories,14,100,1400,1
4401,2024,6,East,Headphones,Accessories,11,300,3300,2
4402,2025,3,West,Camera,Electronics,8,50,400,2
4403,2025,8,South,Smartwatch,Accessories,14,100,1400,2
4404,2022,3,North,Headphones,Accessories,5,800,4000,3
4405,2023,7,East,Headphones,Accessories,6,800,4800,1
4406,2022,9,East,Phone,Mobile,13,800,10400,5
4407,2025,3,North,Laptop,Computers,9,1000,9000,5
4408,2025,10,South,Smartwatch,Accessories,15,50,750,1
4409,2023,1,South,Smartwatch,Accessories,14,800,11200,5
4410,2025,12,West,Smartwatch,Accessories,6,100,600,1
4411,2024,12,Central,Tablet,Mobile,6,50,300,5
4412,2025,8,South,Smartwatch,Accessories,3,150,450,1
4413,2024,4,Central,Phone,Mobile,13,200,2600,5
4414,2024,2,East,Smartwatch,Accessories,1,300,300,2
4415,2023,7,East,Laptop,Computers,3,500,1500,3
4416,2023,12,South,Laptop,Computers,14,150,2100,1
4417,2025,6,East,Phone,Mobile,5,150,750,4
4418,2022,2,East,Headphones,Accessories,8,150,1200,3
4419,2024,4,North,Smartwatch,Accessories,1,300,300,5
4420,2023,7,Central,Camera,Electronics,4,300,1200,3
4421,2022,11,South,Phone,Mobile,15,100,1500,5
4422,2022,6,North,Headphones,Accessories,8,100,800,4
4423,2025,10,South,Phone,Mobile,11,100,1100,4
4424,2025,4,South,Tablet,Mobile,13,100,1300,5
4425,2023,11,Central,Laptop,Computers,14,800,11200,1
4426,2023,10,South,Camera,Electronics,1,1000,1000,2
4427,2025,10,North,Laptop,Computers,10,200,2000,3
4428,2025,8,North,Headphones,Accessories,4,1000,4000,1
4429,2025,1,West,Tablet,Mobile,3,1000,3000,3
4430,2024,4,North,Tablet,Mobile,14,100,1400,3
4431,2022,3,North,Tablet,Mobile,6,50,300,2
4432,2025,9,Central,Camera,Electronics,7,200,1400,1
4433,2024,1,South,Phone,Mobile,12,300,3600,5
4434,2025,7,North,Tablet,Mobile,9,800,7200,2
4435,2024,1,Central,Camera,Electronics,13,50,650,2
4436,2024,5,North,Tablet,Mobile,7,1000,7000,5
4437,2023,7,Central,Camera,Electronics,12,150,1800,5
4438,2023,9,South,Laptop,Computers,1,100,100,4
4439,2024,2,South,Phone,Mobile,2,50,100,2
4440,2022,9,East,Tablet,Mobile,7,50,350,2
4441,2023,9,Central,Phone,Mobile,1,100,100,2
4442,2023,1,Central,Tablet,Mobile,13,200,2600,2
4443,2025,9,North,Camera,Electronics,12,100,1200,4
4444,2023,9,Central,Phone,Mobile,7,50,350,1
4445,2023,12,West,Camera,Electronics,12,1000,12000,5
4446,2025,7,West,Laptop,Computers,8,300,2400,2
4447,2024,3,North,Laptop,Computers,1,50,50,3
4448,2022,8,North,Camera,Electronics,12,100,1200,4
4449,2024,9,East,Laptop,Computers,7,200,1400,1
4450,2022,3,South,Camera,Electronics,11,500,5500,4
4451,2022,2,Central,Laptop,Computers,9,500,4500,1
4452,2024,5,East,Smartwatch,Accessories,5,300,1500,4
4453,2025,6,East,Smartwatch,Accessories,8,150,1200,4
4454,2025,7,West,Laptop,Computers,10,150,1500,1
4455,2022,12,Central,Phone,Mobile,8,1000,8000,5
4456,2025,4,Central,Headphones,Accessories,13,150,1950,3
4457,2025,7,West,Headphones,Accessories,2,150,300,5
4458,2024,8,South,Phone,Mobile,1,500,500,4
4459,2024,1,South,Laptop,Computers,4,1000,4000,2
4460,2025,2,East,Phone,Mobile,11,300,3300,3
4461,2023,8,West,Headphones,Accessories,15,800,12000,2
4462,2024,11,North,Camera,Electronics,4,50,200,1
4463,2024,3,North,Headphones,Accessories,7,100,700,3
4464,2022,10,West,Phone,Mobile,5,200,1000,5
4465,2025,5,West,Camera,Electronics,7,200,1400,1
4466,2025,9,Central,Tablet,Mobile,7,500,3500,4
4467,2022,4,West,Smartwatch,Accessories,9,1000,9000,5
4468,2022,1,East,Smartwatch,Accessories,13,200,2600,5
4469,2025,12,South,Phone,Mobile,8,200,1600,1
4470,2023,12,Central,Tablet,Mobile,10,150,1500,1
4471,2025,1,West,Camera,Electronics,11,150,1650,3
4472,2022,1,East,Smartwatch,Accessories,4,300,1200,1
4473,2022,2,Central,Headphones,Accessories,12,150,1800,4
4474,2024,8,North,Phone,Mobile,3,150,450,5
4475,2022,8,Central,Phone,Mobile,1,100,100,4
4476,2024,11,West,Camera,Electronics,1,1000,1000,5
4477,2025,5,Central,Smartwatch,Accessories,12,300,3600,5
4478,2024,3,South,Headphones,Accessories,10,50,500,1
4479,2024,9,West,Headphones,Accessories,2,100,200,3
4480,2022,1,West,Headphones,Accessories,6,100,600,1
4481,2025,4,North,Headphones,Accessories,4,500,2000,4
4482,2023,10,West,Phone,Mobile,14,100,1400,3
4483,2025,2,West,Tablet,Mobile,8,150,1200,5
4484,2023,8,Central,Tablet,Mobile,10,800,8000,5
4485,2022,7,Central,Laptop,Computers,2,200,400,2
4486,2023,11,North,Camera,Electronics,1,100,100,4
4487,2024,4,South,Laptop,Computers,7,1000,7000,1
4488,2025,2,South,Headphones,Accessories,4,200,800,1
4489,2024,10,North,Headphones,Accessories,10,500,5000,1
4490,2023,8,South,Tablet,Mobile,12,50,600,5
4491,2024,9,East,Tablet,Mobile,12,300,3600,5
4492,2023,11,Central,Phone,Mobile,6,800,4800,5
4493,2023,8,East,Smartwatch,Accessories,13,100,1300,2
4494,2023,6,East,Smartwatch,Accessories,11,150,1650,1
4495,2022,10,South,Headphones,Accessories,13,300,3900,3
4496,2024,8,West,Smartwatch,Accessories,15,100,1500,2
4497,2023,7,North,Laptop,Computers,14,150,2100,1
4498,2023,10,Central,Camera,Electronics,9,800,7200,3
4499,2023,12,Central,Tablet,Mobile,5,100,500,3
4500,2024,7,South,Tablet,Mobile,4,100,400,1
4501,2025,10,West,Smartwatch,Accessories,4,50,200,5
4502,2022,11,Central,Camera,Electronics,12,500,6000,4
4503,2024,10,Central,Camera,Electronics,11,300,3300,4
4504,2022,9,Central,Phone,Mobile,11,300,3300,5
4505,2025,8,South,Phone,Mobile,12,100,1200,3
4506,2025,7,Central,Camera,Electronics,13,100,1300,1
4507,2023,10,West,Laptop,Computers,15,200,3000,2
4508,2025,12,South,Headphones,Accessories,8,50,400,1
4509,2024,1,South,Headphones,Accessories,11,200,2200,3
4510,2023,12,East,Phone,Mobile,11,150,1650,1
4511,2022,7,South,Camera,Electronics,10,200,2000,2
4512,2024,5,North,Camera,Electronics,4,800,3200,1
4513,2024,5,South,Smartwatch,Accessories,2,300,600,3
4514,2023,11,North,Smartwatch,Accessories,14,300,4200,2
4515,2024,1,Central,Camera,Electronics,5,200,1000,3
4516,2022,2,Central,Headphones,Accessories,7,500,3500,4
4517,2025,5,North,Camera,Electronics,2,500,1000,5
4518,2024,8,East,Smartwatch,Accessories,5,100,500,2
4519,2023,8,North,Smartwatch,Accessories,9,100,900,3
4520,2024,6,North,Tablet,Mobile,14,150,2100,5
4521,2025,2,North,Laptop,Computers,9,150,1350,1
4522,2025,6,Central,Camera,Electronics,4,500,2000,3
4523,2022,11,South,Phone,Mobile,12,150,1800,2
4524,2025,10,West,Headphones,Accessories,7,800,5600,5
4525,2024,4,South,Phone,Mobile,13,150,1950,5
4526,2022,2,Central,Headphones,Accessories,2,300,600,2
4527,2023,5,South,Smartwatch,Accessories,11,50,550,3
4528,2024,1,West,Camera,Electronics,11,150,1650,4
4529,2024,7,South,Camera,Electronics,3,200,600,2
4530,2023,5,South,Tablet,Mobile,11,200,2200,4
4531,2025,10,East,Tablet,Mobile,2,800,1600,1
4532,2024,3,East,Smartwatch,Accessories,7,500,3500,2
4533,2025,10,South,Camera,Electronics,9,150,1350,5
4534,2025,5,South,Tablet,Mobile,6,50,300,3
4535,2023,9,Central,Laptop,Computers,10,500,5000,5
4536,2025,11,North,Tablet,Mobile,10,300,3000,2
4537,2024,6,South,Smartwatch,Accessories,7,800,5600,3
4538,2025,6,North,Smartwatch,Accessories,2,1000,2000,3
4539,2022,1,Central,Headphones,Accessories,2,200,400,5
4540,2025,4,East,Tablet,Mobile,5,150,750,3
4541,2025,9,West,Camera,Electronics,12,800,9600,4
4542,2025,1,West,Headphones,Accessories,10,300,3000,1
4543,2025,10,North,Headphones,Accessories,12,50,600,1
4544,2022,2,North,Tablet,Mobile,10,1000,10000,2
4545,2022,6,West,Smartwatch,Accessories,5,1000,5000,4
4546,2024,1,East,Tablet,Mobile,7,800,5600,1
4547,2022,11,North,Smartwatch,Accessories,12,800,9600,4
4548,2024,10,South,Headphones,Accessories,11,300,3300,2
4549,2024,10,West,Tablet,Mobile,12,200,2400,5
4550,2024,6,North,Smartwatch,Accessories,6,50,300,3
4551,2025,6,East,Headphones,Accessories,7,200,1400,1
4552,2023,9,West,Phone,Mobile,14,300,4200,1
4553,2024,8,North,Headphones,Accessories,14,150,2100,3
4554,2024,1,South,Laptop,Computers,14,150,2100,5
4555,2025,12,South,Tablet,Mobile,14,1000,14000,4
4556,2025,4,Central,Tablet,Mobile,9,100,900,3
4557,2022,11,West,Smartwatch,Accessories,4,800,3200,2
4558,2023,1,North,Tablet,Mobile,9,500,4500,1
4559,2025,9,Central,Laptop,Computers,14,150,2100,4
4560,2023,1,East,Smartwatch,Accessories,6,100,600,5
4561,2025,6,Central,Tablet,Mobile,3,1000,3000,4
4562,2025,6,West,Headphones,Accessories,1,200,200,2
4563,2023,5,East,Laptop,Computers,4,800,3200,3
4564,2025,9,Central,Phone,Mobile,11,300,3300,4
4565,2023,2,Central,Camera,Electronics,12,200,2400,1
4566,2023,6,West,Camera,Electronics,3,200,600,4
4567,2025,4,North,Laptop,Computers,8,50,400,4
4568,2025,8,West,Tablet,Mobile,5,500,2500,2
4569,2025,4,West,Camera,Electronics,7,150,1050,4
4570,2025,8,East,Smartwatch,Accessories,6,50,300,4
4571,2024,11,South,Tablet,Mobile,10,300,3000,3
4572,2023,10,East,Smartwatch,Accessories,12,500,6000,2
4573,2024,1,South,Headphones,Accessories,12,1000,12000,4
4574,2025,5,North,Headphones,Accessories,8,800,6400,3
4575,2025,8,East,Phone,Mobile,1,1000,1000,1
4576,2024,4,East,Tablet,Mobile,10,1000,10000,1
4577,2023,11,South,Laptop,Computers,6,1000,6000,1
4578,2022,11,North,Smartwatch,Accessories,10,50,500,5
4579,2025,6,West,Tablet,Mobile,12,50,600,3
4580,2023,12,East,Camera,Electronics,9,150,1350,3
4581,2025,6,South,Tablet,Mobile,4,500,2000,3
4582,2023,7,West,Phone,Mobile,15,200,3000,1
4583,2022,5,West,Camera,Electronics,11,50,550,1
4584,2022,1,South,Smartwatch,Accessories,12,100,1200,3
4585,2025,2,North,Smartwatch,Accessories,13,500,6500,5
4586,2024,2,North,Camera,Electronics,13,800,10400,5
4587,2023,12,West,Laptop,Computers,11,500,5500,3
4588,2024,12,East,Headphones,Accessories,7,100,700,4
4589,2025,9,West,Headphones,Accessories,7,100,700,1
4590,2025,7,West,Tablet,Mobile,12,1000,12000,5
